841	, Hepatitis B or complications during delivery , infants delivered [E11] Eq-Comparison prior to 37 weeks [E12] of [E21] Observation gestation [E22] . Additional exclusion criteria for mothers in the CS	23	Argument:Eq-Comparison(E2,E1)
842	-   Infants of mothers with pre - eclampsia or [E11] Modifier complicated [E12] [E21] Condition-Name pregnancies [E22] , mothers < 18 years or > 40 years	39	Argument:Modifies(E1,E2)
843	seeking medication abortion with a definite , singleton , intrauterine [E11] Condition pregnancy [E12] ( [E21] Condition IUP [E22] ) < 70 days ' gestation on ultrasound	97	Relation:Abbrev-Of(E2,E1)
844	-   [E11] Age Age [E12] [E21] Eq-Comparison equal to or greater than 18 years [E22]	18	Argument:Eq-Comparison(E1,E2)
845	[E11] Polarity Positive [E12] [E21] Observation FIT test [E22]	40	Argument:Polarity(E2,E1)
846	-   [E11] Eq-Comparison Prior [E12] colorectal [E21] Condition cancer [E22]	66	Argument:Temporality(E2,E1)
847	-   Prior [E11] Modifier colorectal [E12] [E21] Condition-Name cancer [E22]	39	Argument:Modifies(E1,E2)
848	[E11] Condition ASA [E12] [E21] Eq-Comparison l - lll [E22]	78	Argument:Stage(E1,E2)
849	to regional anesthesia : infection in the designated area , [E11] Severity severe [E12] congenital [E21] Condition coagulopathy [E22] or inadequate hemostasis before PIFB	20	Argument:Severity(E2,E1)
850	regional anesthesia : infection in the designated area , severe [E11] Modifier congenital [E12] [E21] Condition-Name coagulopathy [E22] or inadequate hemostasis before PIFB	39	Argument:Modifies(E1,E2)
851	Severe hepatic ( Child B and C ) or renal [E11] Condition insufficiency [E12] ( [E21] Observation GFR [E22] < 30 mL / min )	94	Relation:Equivalent-To(E2,E1)
852	-   [E11] Polarity normal [E12] [E21] Observation blood glucose [E22]	40	Argument:Polarity(E2,E1)
853	-   [E11] Age age [E12] [E21] Eq-Comparison between 50 an 65 years [E22]	18	Argument:Eq-Comparison(E1,E2)
854	-   weight - stable [E11] Temporal-Connection during [E12] [E21] Eq-Comparison past 6 months [E22]	89	Argument:Arg2(E1,E2)
855	-   [E11] Age Age [E12] [E21] Eq-Comparison ≥ 18 years [E22] ,	18	Argument:Eq-Comparison(E1,E2)
856	-   [E11] Eq-Comparison History [E12] of biopsy - proven [E21] Condition lupus nephritis [E22]	66	Argument:Temporality(E2,E1)
857	-   Past - history of [E11] Modifier kidney [E12] [E21] Procedure-Name transplantation [E22]	39	Argument:Modifies(E1,E2)
858	[E11] Condition Visible index lesion [E12] ( s ) on [E21] Procedure MRI [E22]	38	Relation:Found-By(E1,E2)
859	-   [E11] Observation Index lesion [E12] ( s ) [E21] Eq-Comparison greater than 0.5 cm3 [E22]	18	Argument:Eq-Comparison(E1,E2)
860	-   Found to have [E11] Modifier localized [E12] low - risk or intermediate - risk [E21] Condition-Name prostate cancer [E22] after MRI - USG fusion targeted biopsy and saturation	39	Argument:Modifies(E1,E2)
861	[E11] Age Age [E12] [E21] Eq-Comparison 18 years and older [E22] ;	18	Argument:Eq-Comparison(E1,E2)
862	-   [E11] Condition HIV [E12] [E21] Polarity positive [E22] ;	49	Argument:Polarity(E1,E2)
863	-   Reported [E11] Drug alcohol [E12] use in the [E21] Eq-Comparison prior year [E22] at clinic entry ;	6	Argument:Temporality(E1,E2)
864	-   Living within two hours [E11] Observation travel time [E12] from the [E21] Location clinic [E22] ;	93	Argument:Location(E1,E2)
865	[E11] Modifier Primary Open Angle [E12] [E21] Condition-Name Glaucoma [E22]	39	Argument:Modifies(E1,E2)
866	-   [E11] Modifier Secondary [E12] [E21] Condition-Name Glaucoma [E22] , Closed angle glaucoma	39	Argument:Modifies(E1,E2)
867	-   Secondary Glaucoma , [E11] Modifier Closed angle [E12] [E21] Condition-Name glaucoma [E22]	39	Argument:Modifies(E1,E2)
868	[E11] Condition sciatica [E12] by [E21] Provider GP [E22]	67	Argument:Provider(E1,E2)
869	-   [E11] Observation NRS leg pain [E12] of [E21] Eq-Comparison 6 or more [E22] on a 10 - point NRS scale	18	Argument:Eq-Comparison(E1,E2)
870	-   Condition preventing to receive [E11] Modifier transforaminal [E12] [E21] Procedure-Name epidural injection [E22]	39	Argument:Modifies(E1,E2)
871	-   Transforaminal epidural injection received in 6 months [E11] Temporal-Connection before [E12] [E21] Study randomization [E22] date	89	Argument:Arg2(E1,E2)
872	-   [E11] Age Aged [E12] [E21] Eq-Comparison 18 to 35 years [E22] old	18	Argument:Eq-Comparison(E1,E2)
873	-   Ongoing treatment with drugs that [E11] Stability affect [E12] the [E21] Condition central nervous system [E22]	22	Argument:Stability(E2,E1)
874	[E11] Age Age [E12] [E21] Eq-Comparison between 25 years and 60 years [E22]	18	Argument:Eq-Comparison(E1,E2)
875	-   For the volunteers with venous insuffiency : [E11] Modifier clearly visual [E12] [E21] Condition-Name venous insufficiency [E22] ( CEAP 1 and 2 )	39	Argument:Modifies(E1,E2)
876	-   [E11] Observation BMI [E12] [E21] Eq-Comparison between 24 and 30 [E22]	18	Argument:Eq-Comparison(E1,E2)
877	[E11] Eq-Comparison supported [E12] on [E21] Procedure ECMO [E22]	66	Argument:Temporality(E2,E1)
878	-   Diagnosis of [E11] Condition MS [E12] , including [E21] Condition Clinically Isolated Syndrome [E22]	16	Relation:Example-Of(E2,E1)
879	determined by medical evaluation including a detailed medical history , [E11] Modifier full [E12] [E21] Procedure-Name physical examination [E22] , including blood pressure ( BP ) and pulse	39	Argument:Modifies(E1,E2)
880	at screening , or a first degree relative with a [E11] Modifier hereditary [E12] [E21] Condition-Name immunodeficiency [E22] .	39	Argument:Modifies(E1,E2)
881	-   Infection with hepatitis B [E11] Or or [E12] [E21] Condition hepatitis C viruses [E22] .	89	Argument:Arg2(E1,E2)
882	-   Subjects have [E11] Condition complaints [E12] for [E21] Eq-Comparison at least 1 month [E22]	82	Argument:Duration(E1,E2)
883	-   History of [E11] Modifier bilateral [E12] [E21] Condition-Name adhesive capsulitis [E22]	39	Argument:Modifies(E1,E2)
884	-   History of [E11] Modifier shoulder [E12] [E21] Condition-Name trauma [E22] , fracture , shoulder shoulder surgery , calcific tendinopathy	39	Argument:Modifies(E1,E2)
885	-   History of corticosteroid injection in the shoulder [E11] Temporal-Connection during [E12] the [E21] Eq-Comparison last 3 months [E22]	89	Argument:Arg2(E1,E2)
886	-   Patients > 18 years , [E11] Eq-Comparison scheduled [E12] for an [E21] Procedure elective [E22] interventional neuroradiology procedure under general anesthesia requiring a continuous	66	Argument:Temporality(E2,E1)
887	-   [E11] Age age [E12] [E21] Eq-Comparison < 18 years [E22]	18	Argument:Eq-Comparison(E1,E2)
888	2 . Reports of neurological or systemic disorders that [E11] Assertion can [E12] cause [E21] Condition cognitive impairment [E22]	84	Argument:Asserted(E1,E2)
889	entirely no interest in reducing the amount of drinking ( [E11] Observation Alcohol Contemplation Ladder score [E12] of [E21] Eq-Comparison 9 or 10 [E22] ) .	18	Argument:Eq-Comparison(E1,E2)
890	-   [E11] Observation Creatinine clearance [E12] [E21] Eq-Comparison less than 50 ml / min [E22] .	18	Argument:Eq-Comparison(E1,E2)
891	-   [E11] Procedure Dental treatment [E12] [E21] Negation not [E22] performed	45	Argument:Negates(E2,E1)
892	-   [E11] Eq-Comparison At lest one past [E12] [E21] Condition pregnancy [E22]	10	Argument:Minimum-Count(E2,E1)
893	-   No [E11] Eq-Comparison past [E12] [E21] Condition pregnancy [E22]	66	Argument:Temporality(E2,E1)
894	[E11] Age aged [E12] between [E21] Eq-Comparison 20 - 90 years [E22] .	18	Argument:Eq-Comparison(E1,E2)
895	-   patients with [E11] Severity severe [E12] [E21] Condition infections [E22] , severe heart disease and liver disease , malignancy	20	Argument:Severity(E2,E1)
896	[E11] Eq-Comparison > 50 years [E12] [E21] Age old [E22]	23	Argument:Eq-Comparison(E2,E1)
897	Pupil abnormalities ( non - reactive , tonic pupils , [E11] Condition abnormally shaped pupils [E12] [E21] Or or [E22] pupils that do not dilate under mesopic / scotopic	7	Argument:Arg(E2,E1)
898	pregnancy test will be taken pre - operatively in women [E11] And of [E12] [E21] Condition reproductive age [E22] )	89	Argument:Arg2(E1,E2)
899	vitamins , minerals , bioflavonoids , prebiotics , probiotics or [E11] Other other [E12] [E21] Drug bioactive compounds [E22] ) ,	43	Argument:Is-Other(E1,E2)
900	2 . [E11] Age Age [E12] [E21] Eq-Comparison 5 - 8 years [E22] , both inclusive , at inclusion	18	Argument:Eq-Comparison(E1,E2)
901	3 . [E11] Assertion Ability to [E12] cooperate at [E21] Procedure dental examination [E22]	84	Argument:Asserted(E1,E2)
902	[E11] Eq-Comparison older than 18 years [E12] [E21] Age old [E22]	23	Argument:Eq-Comparison(E2,E1)
903	-   [E11] Condition Cerebral infarct [E12] within the anterior circulation due to [E21] Condition occlusion of intracranial carotid artery [E22] or proximal ( M1 ) MCA .	53	Relation:Caused-By(E1,E2)
904	-   [E11] Condition-Name Cerebral infarct [E12] within the [E21] Modifier anterior circulation [E22] due to occlusion of intracranial carotid artery or proximal	1	Argument:Modifies(E2,E1)
905	anterior circulation due to occlusion of intracranial carotid artery or [E11] Modifier proximal [E12] ( M1 ) [E21] Condition-Name MCA [E22] .	39	Argument:Modifies(E1,E2)
906	due to occlusion of intracranial carotid artery or proximal ( [E11] Eq-Comparison M1 [E12] ) [E21] Condition MCA [E22] .	19	Argument:Stage(E2,E1)
907	the first 24 h and showing significant penumbra defined as [E11] Observation ratio between the volumes [E12] of critically hypoperfused tissue ( defined by Tmax > 6 s ) and the ischemic core ( defined by ADC < 600 × 10 - 6 mm2 / s ) of [E21] Eq-Comparison 1.8 or more [E22] , with an absolute difference of 15 mL or	18	Argument:Eq-Comparison(E1,E2)
908	- 3 ) by thrombectomy alone or in combination with [E11] Modifier IV [E12] [E21] Procedure-Name thrombolysis [E22] ( if within the first 4.5 h ) .	39	Argument:Modifies(E1,E2)
909	[E11] Age aged [E12] [E21] Eq-Comparison 55 to 74 years [E22] from NEDICES 2 study	18	Argument:Eq-Comparison(E1,E2)
910	-   to have [E11] Eq-Comparison done [E12] the [E21] Procedure neuropsicological assessment [E22]	66	Argument:Temporality(E2,E1)
911	-   Intolerance or contraindications to the [E11] Study study [E12] [E21] Drug drugs [E22] .	91	Argument:Study-Of(E1,E2)
912	-   Chronic kidney disease and / or abnormal [E11] Modifier renal [E12] [E21] Condition-Name function [E22] ( creatinine > 1.5 mg / dL ) .	39	Argument:Modifies(E1,E2)
913	over 18 and under 75 years of age undergoing elective [E11] Modifier primary [E12] [E21] Procedure-Name orthopaedic surgery [E22] at Thomas Jefferson University Hospital , Rothman Orthopaedic Specialty	39	Argument:Modifies(E1,E2)
914	2 . Subjects who are unable or unwilling to provide [E11] Temporal-Connection post [E12] - [E21] Procedure operative [E22] radiographs electronically or who are unable or unwilling to	77	Argument:Arg(E1,E2)
915	[E11] Condition Diabetic nephropathy [E12] , because of [E21] Condition type 2 diabetes [E22] , undergoing hemodialysis and subjects with chronic kidney disease	53	Relation:Caused-By(E1,E2)
916	of type 2 diabetes , undergoing hemodialysis and subjects with [E11] Modifier chronic [E12] [E21] Condition-Name kidney disease [E22] of other causes undergoing hemodialysis .	39	Argument:Modifies(E1,E2)
917	-   Active infection that increases the risk of [E11] Condition-Name secondary infection [E12] in the [E21] Modifier skin [E22] where the vesicles containing interstitial fluid have been emptied	1	Argument:Modifies(E2,E1)
918	the risk of secondary infection in the skin where the [E11] Condition-Name vesicles containing interstitial fluid [E12] have been [E21] Modifier emptied of interstitial fluid [E22] with a fine needle and the bladder roof is	1	Argument:Modifies(E2,E1)
919	emptied of interstitial fluid with a fine needle and the [E11] Condition-Name bladder roof [E12] is [E21] Modifier intact [E22] .	1	Argument:Modifies(E2,E1)
920	-   [E11] Age Age [E12] [E21] Eq-Comparison 18 to 55 [E22]	18	Argument:Eq-Comparison(E1,E2)
921	-   [E11] Observation Weigh [E12] [E21] Eq-Comparison less than 250 pounds [E22]	18	Argument:Eq-Comparison(E1,E2)
922	[E11] Modifier unprotected [E12] [E21] Life-Stage-And-Gender adults [E22] with social security who have attested their consent after	39	Argument:Modifies(E1,E2)
923	-   For the realization of [E11] Modifier skin [E12] [E21] Procedure-Name biopsies [E22] : allergy to local anesthetics , cardiac valvulopathy	39	Argument:Modifies(E1,E2)
924	-   For the realization of skin biopsies : [E11] Allergy allergy [E12] to [E21] Drug local anesthetics [E22] , cardiac valvulopathy	88	Argument:Name(E1,E2)
925	  For the realization of Tubertest : Subject presenting a [E11] Contraindication contraindication [E12] to [E21] Drug tuberculin [E22]	74	Argument:Contraindicates(E1,E2)
926	by sex ) OR any past - month marijuana use [E11] Negation without [E12] a [E21] Observation medical marijuana card [E22]	15	Argument:Negates(E1,E2)
927	[E11] Modifier Monofetal [E12] [E21] Condition-Name pregnancy [E22]	39	Argument:Modifies(E1,E2)
928	-   [E11] Age Age [E12] [E21] Eq-Comparison over 18 years [E22] old	18	Argument:Eq-Comparison(E1,E2)
929	-   - Fetal pathology known prenatally like [E11] Modifier intrauterine [E12] severe [E21] Condition-Name growth retardation [E22] with Doppler abnormalities , fetal malformation or a known	39	Argument:Modifies(E1,E2)
930	prenatally like intrauterine severe growth retardation with Doppler abnormalities , [E11] Modifier fetal [E12] [E21] Condition-Name malformation [E22] or a known fetal genetic defect .	39	Argument:Modifies(E1,E2)
931	retardation with Doppler abnormalities , fetal malformation or a known [E11] Modifier fetal [E12] [E21] Condition-Name genetic defect [E22] .	39	Argument:Modifies(E1,E2)
932	  Caesarean section performed under general anesthesia following failure of [E11] Modifier locoregional [E12] [E21] Procedure-Name anesthesia [E22] .	39	Argument:Modifies(E1,E2)
933	-   Caesarean section performed under general anesthesia [E11] Temporal-Connection following [E12] failure of locoregional [E21] Procedure anesthesia [E22] .	89	Argument:Arg2(E1,E2)
934	-   Male or female , [E11] Eq-Comparison 18 to 65 years [E12] of [E21] Age age [E22] .	23	Argument:Eq-Comparison(E2,E1)
935	Present to Stanford Emergency Department as a trauma with a [E11] Modifier major operative lower extremity [E12] [E21] Condition-Name injury [E22]	39	Argument:Modifies(E1,E2)
936	-   [E11] Observation Glasgow coma scale [E12] of [E21] Eq-Comparison 15 [E22] within 24 hours after admission or extubation	18	Argument:Eq-Comparison(E1,E2)
937	-   Negative [E11] Observation-Name urinary toxicology [E12] [E21] Modifier screen for illicit substances [E22] ;	1	Argument:Modifies(E2,E1)
938	-   No suspicion for a [E11] Modifier head [E12] [E21] Condition-Name injury [E22] and / or negative head CT scan for intracranial	39	Argument:Modifies(E1,E2)
939	No suspicion for a head injury and / or negative [E11] Modifier head [E12] [E21] Procedure-Name CT scan [E22] for intracranial hemorrhage or injury based on standard of	39	Argument:Modifies(E1,E2)
940	-   [E11] Condition HS lesions [E12] present in [E21] Eq-Comparison at least two distinct anatomical areas [E22] .	14	Argument:Minimum-Count(E1,E2)
941	has active tuberculosis ( TB ) or concurrent treatment for [E11] Modifier latent [E12] [E21] Condition-Name TB [E22] or evidence of hepatitis B virus ( HBV )	39	Argument:Modifies(E1,E2)
942	- biologic therapies that can also be used to treat [E11] Condition HS [E12] [E21] Eq-Comparison within 4 weeks [E22] prior to the Baseline visit .	6	Argument:Temporality(E1,E2)
943	[E11] Age aged [E12] [E21] Eq-Comparison 18 years or above [E22] ,	18	Argument:Eq-Comparison(E1,E2)
944	with our interventionist via WhatsApp / WeChat on a smartphone [E11] Temporal-Connection throughout [E12] the [E21] Study study [E22] period	77	Argument:Arg(E1,E2)
945	[E11] Age aged [E12] [E21] Eq-Comparison 18 or older [E22] and with a recent (   < 48 h	18	Argument:Eq-Comparison(E1,E2)
946	-   [E11] Negation not [E12] [E21] Procedure intubated [E22] patients	15	Argument:Negates(E1,E2)
947	-   patients with an [E11] Encounter ICU prevision of stay [E12] [E21] Eq-Comparison less than 3 days [E22]	82	Argument:Duration(E1,E2)
948	[E11] Condition cancer [E12] [E21] Eq-Comparison stage 4 [E22] .	78	Argument:Stage(E1,E2)
949	[E11] Modifier Colorectal [E12] [E21] Condition-Name cancer [E22] stage 4 .	39	Argument:Modifies(E1,E2)
950	[E11] Procedure central venous catheter [E12] [E21] Eq-Comparison more than 48 hours [E22] in situ	82	Argument:Duration(E1,E2)
951	-   [E11] Assertion technical difficulties [E12] of [E21] Procedure ultrasound machine [E22]	84	Argument:Asserted(E1,E2)
952	-   Have a previous history of [E11] Modifier elbow joint [E12] [E21] Condition-Name fracture [E22] or dislocation that conform to its manifestations and signs	39	Argument:Modifies(E1,E2)
953	HO must accord with the relative diagnostic criteria5 and have [E11] Procedure imaging [E12] evidences of [E21] Condition heterotopic ossification [E22] .	29	Relation:Found-By(E2,E1)
954	-   The patient is being a relatively [E11] Stability stable [E12] physical and mental [E21] Condition state [E22] without acute injection or diseases .	22	Argument:Stability(E2,E1)
